hierarchy,store_id,year,week_num,metric,projected_value
Ex Department 1,12,2019,4,revenue,97939.37000000001
Ex Department 1,12,2019,5,revenue,101526.16999999998
Ex Department 1,12,2019,6,revenue,97187.16
Ex Department 1,12,2019,7,revenue,102198.67000000001
Ex Department 1,12,2019,8,revenue,94892.48000000001
Ex Department 1,12,2019,9,revenue,99088.01000000001
Ex Department 1,12,2019,10,revenue,112503.02900000001
Ex Department 1,12,2019,11,revenue,108721.91595
Ex Department 1,12,2019,12,revenue,110299.6242475
Ex Department 1,12,2019,13,revenue,122407.494459875
Ex Department 1,12,2019,14,revenue,118099.04518286875
Ex Department 1,12,2019,15,revenue,121928.49094201218
Ex Department 1,12,2019,16,revenue,126670.56298911282
Ex Department 1,12,2019,17,revenue,138720.24363856844
Ex Department 1,12,2019,18,revenue,143817.69332049688
Ex Department 1,12,2019,19,revenue,138249.7764865217
Ex Department 1,12,2019,20,revenue,145749.4443108478
Ex Department 1,12,2019,21,revenue,186805.70302639017
Ex Department 1,12,2019,22,revenue,165914.12167770969
Ex Department 1,12,2019,23,revenue,176739.23176159518
Ex Department 1,12,2019,24,revenue,177966.02234967495
Ex Department 1,12,2019,25,revenue,185051.66096715868
Ex Department 1,12,2019,26,revenue,207605.4160155166
Ex Department 1,12,2019,27,revenue,226226.35231629244
Ex Department 1,12,2019,28,revenue,211202.35143210707
Ex Department 1,12,2019,29,revenue,215071.6875037124
Ex Department 1,12,2019,30,revenue,217673.84787889803
Ex Department 1,12,2019,31,revenue,211941.42582284292
Ex Department 1,12,2019,32,revenue,206615.5193164851
Ex Department 1,12,2019,33,revenue,197665.42206993434
Ex Department 1,12,2019,34,revenue,171944.6869504373
Ex Department 1,12,2019,35,revenue,205128.82853881572
Ex Department 1,12,2019,36,revenue,169193.6804186559
Ex Department 1,12,2019,37,revenue,164624.9802901331
Ex Department 1,12,2019,38,revenue,162874.43812271132
Ex Department 1,12,2019,39,revenue,167810.40236282203
Ex Department 1,12,2019,40,revenue,171498.234656637
Ex Department 1,12,2019,41,revenue,152474.05667392648
Ex Department 1,12,2019,42,revenue,166829.1138563033
Ex Department 1,12,2019,43,revenue,149633.907965233
Ex Department 1,12,2019,44,revenue,140151.94527541488
Ex Department 1,12,2019,45,revenue,138079.8514217019
Ex Department 1,12,2019,46,revenue,137533.43244442905
Ex Department 1,12,2019,47,revenue,145256.35226587465
Ex Department 1,12,2019,48,revenue,127684.84876335377
Ex Department 1,12,2019,49,revenue,129069.69062991612
Ex Department 1,12,2019,50,revenue,130848.52178622631
Ex Department 1,12,2019,51,revenue,130623.87798159271
Ex Department 1,12,2019,52,revenue,127973.8850895302
Ex Department 1,12,2019,1,traffic,38624.0
Ex Department 1,12,2019,2,traffic,36389.0
Ex Department 1,12,2019,3,traffic,36704.0
Ex Department 1,12,2019,4,traffic,36765.0
Ex Department 1,12,2019,5,traffic,39092.0
Ex Department 1,12,2019,6,traffic,37563.0
Ex Department 1,12,2019,7,traffic,40574.0
Ex Department 1,12,2019,8,traffic,38253.0
Ex Department 1,12,2019,9,traffic,39405.0
Ex Department 1,12,2019,10,traffic,41491.75
Ex Department 1,12,2019,11,traffic,39880.2375
Ex Department 1,12,2019,12,traffic,39638.249375
Ex Department 1,12,2019,13,traffic,43209.36184375
Ex Department 1,12,2019,14,traffic,40930.3299359375
Ex Department 1,12,2019,15,traffic,41911.74643273438
Ex Department 1,12,2019,16,traffic,42971.2337543711
Ex Department 1,12,2019,17,traffic,46060.54544208965
Ex Department 1,12,2019,18,traffic,47371.17271419413
Ex Department 1,12,2019,19,traffic,45070.43134990384
Ex Department 1,12,2019,20,traffic,47479.30291739903
Ex Department 1,12,2019,21,traffic,60169.11806326898
Ex Department 1,12,2019,22,traffic,53770.92396643243
Ex Department 1,12,2019,23,traffic,57596.97016475405
Ex Department 1,12,2019,24,traffic,57988.06867299175
Ex Department 1,12,2019,25,traffic,60151.97210664134
Ex Department 1,12,2019,26,traffic,66462.07071197341
Ex Department 1,12,2019,27,traffic,72010.72424757209
Ex Department 1,12,2019,28,traffic,67909.91045995068
Ex Department 1,12,2019,29,traffic,69064.85598294821
Ex Department 1,12,2019,30,traffic,71216.74878209563
Ex Department 1,12,2019,31,traffic,69929.4987212004
Ex Department 1,12,2019,32,traffic,68277.16178226043
Ex Department 1,12,2019,33,traffic,63264.90740262345
Ex Department 1,12,2019,34,traffic,54663.53468056712
Ex Department 1,12,2019,35,traffic,65655.74491779861
Ex Department 1,12,2019,36,traffic,54494.044842051815
Ex Department 1,12,2019,37,traffic,53467.68539643585
Ex Department 1,12,2019,38,traffic,54043.24239415316
Ex Department 1,12,2019,39,traffic,56078.495878151116
Ex Department 1,12,2019,40,traffic,56922.899104563476
Ex Department 1,12,2019,41,traffic,50500.6289139217
Ex Department 1,12,2019,42,traffic,55228.45445645434
Ex Department 1,12,2019,43,traffic,49768.830980955434
Ex Department 1,12,2019,44,traffic,46492.824021765504
Ex Department 1,12,2019,45,traffic,44861.961789204186
Ex Department 1,12,2019,46,traffic,44940.21127333233
Ex Department 1,12,2019,47,traffic,47484.868301400275
Ex Department 1,12,2019,48,traffic,42347.67550409168
Ex Department 1,12,2019,49,traffic,43136.613756298735
Ex Department 1,12,2019,50,traffic,44336.351644966264
Ex Department 1,12,2019,51,traffic,44438.23178810979
Ex Department 1,12,2019,52,traffic,43357.018441455264
Ex Department 1,14,2019,1,revenue,76709.2
Ex Department 1,14,2019,2,revenue,78870.34999999999
Ex Department 1,14,2019,3,revenue,77984.44
Ex Department 1,14,2019,4,revenue,79556.44
Ex Department 1,14,2019,5,revenue,81504.87999999999
Ex Department 1,14,2019,6,revenue,77672.44
Ex Department 1,14,2019,7,revenue,75972.27
Ex Department 1,14,2019,8,revenue,74077.76000000001
Ex Department 1,14,2019,9,revenue,87256.57
Ex Department 1,14,2019,10,revenue,76036.48150000001
Ex Department 1,14,2019,11,revenue,67120.29957500001
Ex Department 1,14,2019,12,revenue,63500.29605375001
Ex Department 1,14,2019,13,revenue,65331.4268564375
Ex Department 1,14,2019,14,revenue,63035.49919925938
Ex Department 1,14,2019,15,revenue,67087.49615922236
Ex Department 1,14,2019,16,revenue,66703.20746718347
Ex Department 1,14,2019,17,revenue,67326.72034054264
Ex Department 1,14,2019,18,revenue,75711.35835756976
Ex Department 1,14,2019,19,revenue,75094.21677544827
Ex Department 1,14,2019,20,revenue,77329.30061422067
Ex Department 1,14,2019,21,revenue,92663.5891449317
Ex Department 1,14,2019,22,revenue,92337.86110217829
Ex Department 1,14,2019,23,revenue,97412.5941572872
Ex Department 1,14,2019,24,revenue,104938.58486515156
Ex Department 1,14,2019,25,revenue,105187.91660840913
Ex Department 1,14,2019,26,revenue,109581.0489388296
Ex Department 1,14,2019,27,revenue,108500.17238577109
Ex Department 1,14,2019,28,revenue,109960.64500505963
Ex Department 1,14,2019,29,revenue,105507.7847553126
Ex Department 1,14,2019,30,revenue,105481.12949307825
Ex Department 1,14,2019,31,revenue,106060.70639273216
Ex Department 1,14,2019,32,revenue,107976.10923361874
Ex Department 1,14,2019,33,revenue,106809.27489261219
Ex Department 1,14,2019,34,revenue,96524.12079442095
Ex Department 1,14,2019,35,revenue,107954.13237417901
Ex Department 1,14,2019,36,revenue,100841.78518492683
Ex Department 1,14,2019,37,revenue,109697.75057081401
Ex Department 1,14,2019,38,revenue,103515.3490823276
Ex Department 1,14,2019,39,revenue,102151.08911856546
Ex Department 1,14,2019,40,revenue,99524.22423572133
Ex Department 1,14,2019,41,revenue,104860.97441679637
Ex Department 1,14,2019,42,revenue,104142.21218038959
Ex Department 1,14,2019,43,revenue,101473.90023430018
Ex Department 1,14,2019,44,revenue,95870.77103815081
Ex Department 1,14,2019,45,revenue,95111.38134680079
Ex Department 1,14,2019,46,revenue,92506.20208372036
Ex Department 1,14,2019,47,revenue,99634.15024096491
Ex Department 1,14,2019,48,revenue,92580.63213372458
Ex Department 1,14,2019,49,revenue,91782.81749015785
Ex Department 1,14,2019,50,revenue,90269.8276269001
Ex Department 1,14,2019,51,revenue,96988.42453359118
Ex Department 1,14,2019,52,revenue,88371.47294063415
Ex Department 1,14,2019,1,traffic,24887.0
Ex Department 1,14,2019,2,traffic,25682.0
Ex Department 1,14,2019,3,traffic,25818.0
Ex Department 1,14,2019,4,traffic,26413.0
Ex Department 1,14,2019,5,traffic,26948.0
Ex Department 1,14,2019,6,traffic,25954.0
Ex Department 1,14,2019,7,traffic,26020.0
Ex Department 1,14,2019,8,traffic,24914.0
Ex Department 1,14,2019,9,traffic,29704.0
Ex Department 1,14,2019,10,traffic,24101.55
Ex Department 1,14,2019,11,traffic,21920.4275
Ex Department 1,14,2019,12,traffic,20367.198875000002
Ex Department 1,14,2019,13,traffic,20753.10881875
Ex Department 1,14,2019,14,traffic,19880.4642596875
Ex Department 1,14,2019,15,traffic,21509.337472671876
Ex Department 1,14,2019,16,traffic,21286.15434630547
Ex Department 1,14,2019,17,traffic,21003.86206362074
Ex Department 1,14,2019,18,traffic,23920.40516680178
Ex Department 1,14,2019,19,traffic,23129.225425141867
Ex Department 1,14,2019,20,traffic,23803.986696398963
Ex Department 1,14,2019,21,traffic,28559.63603121891
Ex Department 1,14,2019,22,traffic,28480.917832779855
Ex Department 1,14,2019,23,traffic,29936.16372441885
Ex Department 1,14,2019,24,traffic,32058.87191063979
Ex Department 1,14,2019,25,traffic,31988.51550617178
Ex Department 1,14,2019,26,traffic,32840.49128148037
Ex Department 1,14,2019,27,traffic,32114.415845554387
Ex Department 1,14,2019,28,traffic,32930.23663783211
Ex Department 1,14,2019,29,traffic,31432.148469723714
Ex Department 1,14,2019,30,traffic,31437.855893209897
Ex Department 1,14,2019,31,traffic,32229.221187870393
Ex Department 1,14,2019,32,traffic,32447.06087226391
Ex Department 1,14,2019,33,traffic,31742.00397212711
Ex Department 1,14,2019,34,traffic,28681.548729795963
Ex Department 1,14,2019,35,traffic,31969.20295330139
Ex Department 1,14,2019,36,traffic,29803.64622733286
Ex Department 1,14,2019,37,traffic,32844.97082138423
Ex Department 1,14,2019,38,traffic,30690.426259272408
Ex Department 1,14,2019,39,traffic,30211.077313895938
Ex Department 1,14,2019,40,traffic,29956.71990833364
Ex Department 1,14,2019,41,traffic,30789.706568930374
Ex Department 1,14,2019,42,traffic,30584.26009581595
Ex Department 1,14,2019,43,traffic,29976.927208967754
Ex Department 1,14,2019,44,traffic,27846.3653831952
Ex Department 1,14,2019,45,traffic,27737.79005682297
Ex Department 1,14,2019,46,traffic,27339.50378435553
Ex Department 1,14,2019,47,traffic,28964.254409499288
Ex Department 1,14,2019,48,traffic,27772.946337696532
Ex Department 1,14,2019,49,traffic,28482.931822689752
Ex Department 1,14,2019,50,traffic,26826.470990338054
Ex Department 1,14,2019,51,traffic,28638.201745194463
Ex Department 1,14,2019,52,traffic,25249.050773060666
Ex Department 1,15,2019,1,revenue,93498.73
Ex Department 1,15,2019,2,revenue,94132.08
Ex Department 1,15,2019,3,revenue,86647.9
Ex Department 1,15,2019,4,revenue,84924.5
Ex Department 1,15,2019,5,revenue,86089.45
Ex Department 1,15,2019,6,revenue,89589.93
Ex Department 1,15,2019,7,revenue,83190.56999999999
Ex Department 1,15,2019,8,revenue,83207.40000000001
Ex Department 1,15,2019,9,revenue,83866.01
Ex Department 1,15,2019,10,revenue,97897.312
Ex Department 1,15,2019,11,revenue,96428.64059999998
Ex Department 1,15,2019,12,revenue,107633.56462999998
Ex Department 1,15,2019,13,revenue,107664.02836150001
Ex Department 1,15,2019,14,revenue,98649.60677957501
Ex Department 1,15,2019,15,revenue,115002.74211855375
Ex Department 1,15,2019,16,revenue,116077.47172448142
Ex Department 1,15,2019,17,revenue,116443.78931070553
Ex Department 1,15,2019,18,revenue,120387.11377624077
Ex Department 1,15,2019,19,revenue,118286.97946505282
Ex Department 1,15,2019,20,revenue,118125.37493830547
Ex Department 1,15,2019,21,revenue,110626.50168522073
Ex Department 1,15,2019,22,revenue,123440.35826948179
Ex Department 1,15,2019,23,revenue,121751.98118295586
Ex Department 1,15,2019,24,revenue,116794.87424210366
Ex Department 1,15,2019,25,revenue,122484.17395420882
Ex Department 1,15,2019,26,revenue,117702.13415191928
Ex Department 1,15,2019,27,revenue,118826.41735951524
Ex Department 1,15,2019,28,revenue,121825.295227491
Ex Department 1,15,2019,29,revenue,122401.60948886556
Ex Department 1,15,2019,30,revenue,120682.50246330882
Ex Department 1,15,2019,31,revenue,117447.26348647429
Ex Department 1,15,2019,32,revenue,121115.830630798
Ex Department 1,15,2019,33,revenue,118567.0239308379
Ex Department 1,15,2019,34,revenue,120216.61920930477
Ex Department 1,15,2019,35,revenue,123480.58083079128
Ex Department 1,15,2019,36,revenue,118428.69926640316
Ex Department 1,15,2019,37,revenue,120374.18614349925
Ex Department 1,15,2019,38,revenue,114825.46648513892
Ex Department 1,15,2019,39,revenue,111706.98012058382
Ex Department 1,15,2019,40,revenue,109095.57515336038
Ex Department 1,15,2019,41,revenue,110869.91416411313
Ex Department 1,15,2019,42,revenue,108082.88328805775
Ex Department 1,15,2019,43,revenue,108547.77153898655
Ex Department 1,15,2019,44,revenue,112430.93755678809
Ex Department 1,15,2019,45,revenue,113036.8367225223
Ex Department 1,15,2019,46,revenue,110969.593360938
Ex Department 1,15,2019,47,revenue,104876.82282138891
Ex Department 1,15,2019,48,revenue,107864.37459448258
Ex Department 1,15,2019,49,revenue,103922.27806283216
Ex Department 1,15,2019,50,revenue,104982.14649153051
Ex Department 1,15,2019,51,revenue,101540.32519294157
Ex Department 1,15,2019,52,revenue,91380.61927826495
Ex Department 1,15,2019,1,traffic,36312.0
Ex Department 1,15,2019,2,traffic,36903.0
Ex Department 1,15,2019,3,traffic,34607.0
Ex Department 1,15,2019,4,traffic,34295.0
Ex Department 1,15,2019,5,traffic,35524.0
Ex Department 1,15,2019,6,traffic,37600.0
Ex Department 1,15,2019,7,traffic,35502.0
Ex Department 1,15,2019,8,traffic,35824.0
Ex Department 1,15,2019,9,traffic,35995.0
Ex Department 1,15,2019,10,traffic,38375.45
Ex Department 1,15,2019,11,traffic,37727.4225
Ex Department 1,15,2019,12,traffic,42336.243625
Ex Department 1,15,2019,13,traffic,39180.30580625
Ex Department 1,15,2019,14,traffic,34782.8210965625
Ex Department 1,15,2019,15,traffic,39825.612151390626
Ex Department 1,15,2019,16,traffic,39616.942758960155
Ex Department 1,15,2019,17,traffic,38981.039896908165
Ex Department 1,15,2019,18,traffic,40463.841891753575
Ex Department 1,15,2019,19,traffic,38952.33398634125
Ex Department 1,15,2019,20,traffic,39383.45068565831
Ex Department 1,15,2019,21,traffic,36909.42321994123
Ex Department 1,15,2019,22,traffic,41775.694380938294
Ex Department 1,15,2019,23,traffic,41123.0790999852
Ex Department 1,15,2019,24,traffic,38421.533054984466
Ex Department 1,15,2019,25,traffic,40866.65970773369
Ex Department 1,15,2019,26,traffic,39259.09269312037
Ex Department 1,15,2019,27,traffic,40247.147327776394
Ex Department 1,15,2019,28,traffic,41470.65469416521
Ex Department 1,15,2019,29,traffic,41810.537428873475
Ex Department 1,15,2019,30,traffic,41125.714300317144
Ex Department 1,15,2019,31,traffic,39851.927515333
Ex Department 1,15,2019,32,traffic,40503.80276609965
Ex Department 1,15,2019,33,traffic,39228.23072315464
Ex Department 1,15,2019,34,traffic,39696.226968999865
Ex Department 1,15,2019,35,traffic,41120.09726262173
Ex Department 1,15,2019,36,traffic,39611.721518183294
Ex Department 1,15,2019,37,traffic,40069.61045614445
Ex Department 1,15,2019,38,traffic,38792.938984106266
Ex Department 1,15,2019,39,traffic,37928.0938387239
Ex Department 1,15,2019,40,traffic,37291.73183134303
Ex Department 1,15,2019,41,traffic,37893.54588862727
Ex Department 1,15,2019,42,traffic,36798.302022061565
Ex Department 1,15,2019,43,traffic,37524.38240411773
Ex Department 1,15,2019,44,traffic,38961.897569324356
Ex Department 1,15,2019,45,traffic,39215.51579504135
Ex Department 1,15,2019,46,traffic,38619.258599406734
Ex Department 1,15,2019,47,traffic,36296.71689472105
Ex Department 1,15,2019,48,traffic,37865.795373068286
Ex Department 1,15,2019,49,traffic,36757.50240701344
Ex Department 1,15,2019,50,traffic,37550.05065592044
Ex Department 1,15,2019,51,traffic,37370.2174737006
Ex Department 1,15,2019,52,traffic,34023.38197161898
Ex Department 1,17,2019,1,revenue,121639.58000000002
Ex Department 1,17,2019,2,revenue,122947.45000000001
Ex Department 1,17,2019,3,revenue,113767.58
Ex Department 1,17,2019,4,revenue,111983.72000000002
Ex Department 1,17,2019,5,revenue,103303.33
Ex Department 1,17,2019,6,revenue,100642.70999999999
Ex Department 1,17,2019,7,revenue,102041.29000000001
Ex Department 1,17,2019,8,revenue,106726.0
Ex Department 1,17,2019,9,revenue,108113.01000000001
Ex Department 1,17,2019,10,revenue,114545.1665
Ex Department 1,17,2019,11,revenue,110354.826825
Ex Department 1,17,2019,12,revenue,116715.22266625
Ex Department 1,17,2019,13,revenue,130138.4507995625
Ex Department 1,17,2019,14,revenue,140101.2303395406
Ex Department 1,17,2019,15,revenue,141169.92685651765
Ex Department 1,17,2019,16,revenue,147272.87069934353
Ex Department 1,17,2019,17,revenue,143674.13873431072
Ex Department 1,17,2019,18,revenue,163168.98517102626
Ex Department 1,17,2019,19,revenue,150845.32142957757
Ex Department 1,17,2019,20,revenue,145130.51350105644
Ex Department 1,17,2019,21,revenue,145135.62367610927
Ex Department 1,17,2019,22,revenue,161066.09885991472
Ex Department 1,17,2019,23,revenue,143818.93030291048
Ex Department 1,17,2019,24,revenue,138849.597818056
Ex Department 1,17,2019,25,revenue,133227.7722089588
Ex Department 1,17,2019,26,revenue,141076.45481940673
Ex Department 1,17,2019,27,revenue,129163.33256037706
Ex Department 1,17,2019,28,revenue,133534.32368839593
Ex Department 1,17,2019,29,revenue,144042.9998728157
Ex Department 1,17,2019,30,revenue,153077.09386645647
Ex Department 1,17,2019,31,revenue,152685.97273477935
Ex Department 1,17,2019,32,revenue,149162.2870302683
Ex Department 1,17,2019,33,revenue,148273.19424846923
Ex Department 1,17,2019,34,revenue,149548.80992091453
Ex Department 1,17,2019,35,revenue,170789.07739998322
Ex Department 1,17,2019,36,revenue,176226.66892715654
Ex Department 1,17,2019,37,revenue,133006.66283854717
Ex Department 1,17,2019,38,revenue,131836.23304375898
Ex Department 1,17,2019,39,revenue,129428.97893739563
Ex Department 1,17,2019,40,revenue,132990.8708127865
Ex Department 1,17,2019,41,revenue,124414.39467837302
Ex Department 1,17,2019,42,revenue,130535.2992284862
Ex Department 1,17,2019,43,revenue,118249.1957469148
Ex Department 1,17,2019,44,revenue,139387.151019115
Ex Department 1,17,2019,45,revenue,133567.38617916798
Ex Department 1,17,2019,46,revenue,135916.21537767843
Ex Department 1,17,2019,47,revenue,125367.828905592
